"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Answer.HighLevel","Answer.LowLevel1","Answer.LowLevel2","Answer.LowLevel3","Answer.LowLevel4","Approve","Reject"
"3SMIWMMK61SCSO3IYK3HCCQWE5FUW3","30XGWYMV4MR2IBMH11WU3D8UK1J5VE","Describe Functionality of User Interface","Please view and describe the the functionality of the screenshot of a mobile application","image, tag, picture, tagging, screenshot, mobile, application, user, interface, functionality","$0.12","Mon Jul 02 06:45:57 PDT 2018","1","BatchId:3288355;OriginalHitTemplateId:862366346;","3600","259200","Thu Jul 12 06:45:57 PDT 2018","","","3ATTHHXXWBBPUHB24AFRKBCD5IGIXU","A1P7U2ULSAE7YL","Approved","Mon Jul 02 22:11:43 PDT 2018","Mon Jul 02 22:14:36 PDT 2018","Thu Jul 05 22:14:36 PDT 2018","2018-07-06 05:15:21 UTC","","","173","100% (887/887)","100% (10/10)","100% (10/10)","http://173.255.245.197:8080/GEMMA-CP/Clarity/com.eleostech.driveaxle-screens/screenshot_4.png","Screen allowing user to signup in Drive Axle home page","the center of the page has a Sign up button where user can click after entering details","Above the Sign Up button there are fields for the user to enter credentials","Below the Sign up button there are links to Terms and service and Privacy policy","No other buttons shown in the page"
"3SSN80MU8CBDES3WEBV188V5LGNXK2","30XGWYMV4MR2IBMH11WU3D8UK1J5VE","Describe Functionality of User Interface","Please view and describe the the functionality of the screenshot of a mobile application","image, tag, picture, tagging, screenshot, mobile, application, user, interface, functionality","$0.12","Mon Jul 02 06:45:57 PDT 2018","1","BatchId:3288355;OriginalHitTemplateId:862366346;","3600","259200","Thu Jul 12 06:45:57 PDT 2018","","","33OOO72IVI8R0XGI7QI8K5TCFICTCQ","A2VNBZ7P595W77","Approved","Tue Jul 03 01:49:10 PDT 2018","Tue Jul 03 02:34:47 PDT 2018","Fri Jul 06 02:34:47 PDT 2018","2018-07-06 09:35:22 UTC","","","2737","100% (109/109)","100% (24/24)","100% (24/24)","http://173.255.245.197:8080/GEMMA-CP/Clarity/tw.mobileapp.qrcode.banner-screens/screenshot_1.png","Screen showing history of the searched pages","on the top right corner is a button to delete the selected history","to the left of delete is a QR code to scan.","in the top left corner is the history button","in the bottom center of the screen is a menu bar"
"3XBXDSS8886OYYLEZB72N88KAGSXL5","30XGWYMV4MR2IBMH11WU3D8UK1J5VE","Describe Functionality of User Interface","Please view and describe the the functionality of the screenshot of a mobile application","image, tag, picture, tagging, screenshot, mobile, application, user, interface, functionality","$0.12","Mon Jul 02 06:45:57 PDT 2018","1","BatchId:3288355;OriginalHitTemplateId:862366346;","3600","259200","Thu Jul 12 06:45:57 PDT 2018","","","3QY7M81QH89MLXVZM0W53SE2VQP7KS","AS6BWSIIQJDYV","Approved","Mon Jul 02 14:09:03 PDT 2018","Mon Jul 02 14:14:37 PDT 2018","Thu Jul 05 14:14:37 PDT 2018","2018-07-05 21:15:20 UTC","","","334","100% (1/1)","100% (1/1)","100% (1/1)","http://173.255.245.197:8080/GEMMA-CP/Clarity/com.devhd.feedly-screens/screenshot_1.png","Green screen more likely a swipe screen for phone explaining the simplicity of organizing and sharing all your contents together","Swipe screen to view content","A way to connect to content","Easy to use screen swiping app","A way to easily share content"
"3Y40HMYLL15RHO888PZ3EV43N7LUXW","30XGWYMV4MR2IBMH11WU3D8UK1J5VE","Describe Functionality of User Interface","Please view and describe the the functionality of the screenshot of a mobile application","image, tag, picture, tagging, screenshot, mobile, application, user, interface, functionality","$0.12","Mon Jul 02 06:45:57 PDT 2018","1","BatchId:3288355;OriginalHitTemplateId:862366346;","3600","259200","Thu Jul 12 06:45:57 PDT 2018","","","3TK8OJTYM28P7ETBHQ4T5NG4BG0VP3","AQ3KPKZ6UIYPF","Approved","Mon Jul 02 08:23:16 PDT 2018","Mon Jul 02 08:28:27 PDT 2018","Thu Jul 05 08:28:27 PDT 2018","2018-07-05 15:29:20 UTC","","","311","100% (14/14)","100% (14/14)","100% (14/14)","http://173.255.245.197:8080/GEMMA-CP/Clarity/com.etrade.mobilepro.activity-screens/screenshot_5.png","Starting page for Brokerage Account Application registration.","There is a Account type selection Option in the page itself.","There is a settings option in the lower right end corner","There is voice control system at the lower left hand corner.","There is a confirmation settings as Done, to complete the application process."
"30U1YOGZGAJX45BNSK3R5NJNMSOSDC","30XGWYMV4MR2IBMH11WU3D8UK1J5VE","Describe Functionality of User Interface","Please view and describe the the functionality of the screenshot of a mobile application","image, tag, picture, tagging, screenshot, mobile, application, user, interface, functionality","$0.12","Mon Jul 02 06:45:57 PDT 2018","1","BatchId:3288355;OriginalHitTemplateId:862366346;","3600","259200","Thu Jul 12 06:45:57 PDT 2018","","","3ZQIG0FLQF3FRNQCTCIOXHO04JAVWH","A2VNBZ7P595W77","Approved","Tue Jul 03 01:49:27 PDT 2018","Tue Jul 03 02:40:34 PDT 2018","Fri Jul 06 02:40:34 PDT 2018","2018-07-06 09:41:21 UTC","","","3067","100% (109/109)","100% (24/24)","100% (24/24)","http://173.255.245.197:8080/GEMMA-CP/Clarity/victor.app.tirinhas.brasil-screens/screenshot_2.png","Screen showing the comics maker page","in the center of the screen to draw the comics","in the top right corner is a button to share the comics","to the left of share button is a button to save the comics","in the top left corner is a button to see the menu"
"3GL25Y6843H84G3ZZN8HNLN9ALIXM7","30XGWYMV4MR2IBMH11WU3D8UK1J5VE","Describe Functionality of User Interface","Please view and describe the the functionality of the screenshot of a mobile application","image, tag, picture, tagging, screenshot, mobile, application, user, interface, functionality","$0.12","Mon Jul 02 06:45:57 PDT 2018","1","BatchId:3288355;OriginalHitTemplateId:862366346;","3600","259200","Thu Jul 12 06:45:57 PDT 2018","","","3NG53N1RLW6RW2XY9XTJD9WW0OV8PJ","A3AJM8TBH0D9C2","Approved","Tue Jul 03 00:34:08 PDT 2018","Tue Jul 03 00:41:05 PDT 2018","Fri Jul 06 00:41:05 PDT 2018","2018-07-06 07:41:26 UTC","","","417","100% (12/12)","100% (12/12)","100% (12/12)","http://173.255.245.197:8080/GEMMA-CP/Clarity/com.sad.mimediamanzana-screens/screenshot_5.png","Screen to create a new account on gratis application","On middle of the screen there is button to register with facebook application","The button below the text field to enter the mail id to register","Below the text field there is register button is available","bottom of the screen button to cancel the attempt"
"356ZPKYPUH43POQMWZMBN3ODHWNPY1","30XGWYMV4MR2IBMH11WU3D8UK1J5VE","Describe Functionality of User Interface","Please view and describe the the functionality of the screenshot of a mobile application","image, tag, picture, tagging, screenshot, mobile, application, user, interface, functionality","$0.12","Mon Jul 02 06:45:57 PDT 2018","1","BatchId:3288355;OriginalHitTemplateId:862366346;","3600","259200","Thu Jul 12 06:45:57 PDT 2018","","","3WJEQKOXA9P2YY7BLT2784KTNQEA1Y","AQ3KPKZ6UIYPF","Approved","Mon Jul 02 10:15:58 PDT 2018","Mon Jul 02 10:25:05 PDT 2018","Thu Jul 05 10:25:05 PDT 2018","2018-07-05 17:25:22 UTC","","","547","100% (14/14)","100% (14/14)","100% (14/14)","http://173.255.245.197:8080/GEMMA-CP/Clarity/com.app.p4352GG-screens/screenshot_2.png","Screen containing even information about a party.","Top right corner of the screen contain more information options with setting and permission.","Bottom left corner of the screen contains option to report the attachment.","In the same bottom left corner on the screen, Next to the report option Contact information option","In the Bottom centre part of the screen, an option for gay pride is provided."
"3NRZ1LDP7WT3UE0RSLOU1AXFNQRPZS","30XGWYMV4MR2IBMH11WU3D8UK1J5VE","Describe Functionality of User Interface","Please view and describe the the functionality of the screenshot of a mobile application","image, tag, picture, tagging, screenshot, mobile, application, user, interface, functionality","$0.12","Mon Jul 02 06:45:57 PDT 2018","1","BatchId:3288355;OriginalHitTemplateId:862366346;","3600","259200","Thu Jul 12 06:45:57 PDT 2018","","","3C2NJ6JBKB4G72JWD17QZTEYE9ON2L","A349TSPKFHIWE1","Approved","Tue Jul 03 02:54:00 PDT 2018","Tue Jul 03 03:44:11 PDT 2018","Fri Jul 06 03:44:11 PDT 2018","2018-07-06 10:44:27 UTC","","","3011","99% (1129/1140)","100% (20/20)","100% (20/20)","http://173.255.245.197:8080/GEMMA-CP/Clarity/com.Glitter.Private.Secret.Diary-screens/screenshot_1.png","screen shows pattern drawing option of an app","on the top there is a text information for drawing pattern","in the middle there are 9 points in 3 rows and 3 columns for drawing patterns","",""
"386T3MLZLNILM1VK2A9R9PZ3G9908S","30XGWYMV4MR2IBMH11WU3D8UK1J5VE","Describe Functionality of User Interface","Please view and describe the the functionality of the screenshot of a mobile application","image, tag, picture, tagging, screenshot, mobile, application, user, interface, functionality","$0.12","Mon Jul 02 06:45:57 PDT 2018","1","BatchId:3288355;OriginalHitTemplateId:862366346;","3600","259200","Thu Jul 12 06:45:57 PDT 2018","","","3H0W84IWBLPTHGN4ZSJ8AESXC8PERM","A1P7U2ULSAE7YL","Approved","Mon Jul 02 22:14:36 PDT 2018","Mon Jul 02 22:20:22 PDT 2018","Thu Jul 05 22:20:22 PDT 2018","2018-07-06 05:20:30 UTC","","","346","100% (887/887)","100% (10/10)","100% (10/10)","http://173.255.245.197:8080/GEMMA-CP/Clarity/pixelate.color.splash.effect-screens/screenshot_2.png","Screen showing the Photo Editor page where user can click to various links","the top left corner has More Filter button which user can click to see more options","the left top corner has a drop down list and user can click any one of them to get more information","A start button placed just below the filter button at top left side. user can click it to start the functions","The center of the page has a faded picture of a woman"
"3LCXHSGDLTT2WBPNOFEBB518M4PSE5","30XGWYMV4MR2IBMH11WU3D8UK1J5VE","Describe Functionality of User Interface","Please view and describe the the functionality of the screenshot of a mobile application","image, tag, picture, tagging, screenshot, mobile, application, user, interface, functionality","$0.12","Mon Jul 02 06:45:57 PDT 2018","1","BatchId:3288355;OriginalHitTemplateId:862366346;","3600","259200","Thu Jul 12 06:45:57 PDT 2018","","","36NEMU28XG0W10W3FKHXAL5NDQ9MW2","A349TSPKFHIWE1","Approved","Tue Jul 03 02:53:52 PDT 2018","Tue Jul 03 03:31:20 PDT 2018","Fri Jul 06 03:31:20 PDT 2018","2018-07-06 10:31:29 UTC","","","2248","99% (1129/1140)","100% (20/20)","100% (20/20)","http://173.255.245.197:8080/GEMMA-CP/Clarity/com.abto.morenails-screens/screenshot_5.png","screen shows  it was unfortunate that Morenails has stopped","in the middle there is a text information which shows that the app morenails has stopped","in the middle there is a ok button","",""
"3MJ28H2Y1EVN20416X4ZN6LUCMNO53","30XGWYMV4MR2IBMH11WU3D8UK1J5VE","Describe Functionality of User Interface","Please view and describe the the functionality of the screenshot of a mobile application","image, tag, picture, tagging, screenshot, mobile, application, user, interface, functionality","$0.12","Mon Jul 02 06:45:57 PDT 2018","1","BatchId:3288355;OriginalHitTemplateId:862366346;","3600","259200","Thu Jul 12 06:45:57 PDT 2018","","","3B3WTRP3DCPVI0F2CROLHSJE9KY29S","A2VNBZ7P595W77","Approved","Tue Jul 03 01:55:13 PDT 2018","Tue Jul 03 02:52:07 PDT 2018","Fri Jul 06 02:52:07 PDT 2018","2018-07-06 09:52:25 UTC","","","3414","100% (109/109)","100% (24/24)","100% (24/24)","http://173.255.245.197:8080/GEMMA-CP/Clarity/horoscope.astrology.zodiac.daily.free-screens/screenshot_3.png","screen to see ones horoscope","in the center of the screen is list of signs to select","in the bottom center is a button to continue to next page","NA","NA"
"3YO4AH2FPD7RS5VGO4QRVGK3AFUQ0S","30XGWYMV4MR2IBMH11WU3D8UK1J5VE","Describe Functionality of User Interface","Please view and describe the the functionality of the screenshot of a mobile application","image, tag, picture, tagging, screenshot, mobile, application, user, interface, functionality","$0.12","Mon Jul 02 06:45:57 PDT 2018","1","BatchId:3288355;OriginalHitTemplateId:862366346;","3600","259200","Thu Jul 12 06:45:57 PDT 2018","","","39U1BHVTDME3NXKZEX77R2PI94H3TI","A187U5WJUDVPOC","Approved","Mon Jul 02 23:52:28 PDT 2018","Mon Jul 02 23:53:53 PDT 2018","Thu Jul 05 23:53:53 PDT 2018","2018-07-06 06:54:23 UTC","","","85","100% (5/5)","100% (2/2)","100% (2/2)","http://173.255.245.197:8080/GEMMA-CP/Clarity/com.GodLiveWallpapers-screens/screenshot_2.png","na","In the top left, there is a menu button to open a menu.","Below the menu button, there is a drop down menu with options to invite a friend, to rate the app, to find more apps, to view the apps privacy policy, and to give feedback to the app makers.","There are four buttons at the bottom of the screen to change hair color, to change eye color, and to apply beauty effects.","In the bottom right, there is a button to click to view more options."
"3XAOZ9UYRZERZUGYKNUR9L3DF70Q1V","30XGWYMV4MR2IBMH11WU3D8UK1J5VE","Describe Functionality of User Interface","Please view and describe the the functionality of the screenshot of a mobile application","image, tag, picture, tagging, screenshot, mobile, application, user, interface, functionality","$0.12","Mon Jul 02 06:45:57 PDT 2018","1","BatchId:3288355;OriginalHitTemplateId:862366346;","3600","259200","Thu Jul 12 06:45:57 PDT 2018","","","3KYQYYSHYWULSXHOB5RKA15718NODB","A18FWUMVW5APB0","Approved","Mon Jul 02 20:56:14 PDT 2018","Mon Jul 02 21:00:34 PDT 2018","Thu Jul 05 21:00:34 PDT 2018","2018-07-06 04:01:20 UTC","","","260","100% (38/38)","100% (5/5)","100% (5/5)","http://173.255.245.197:8080/GEMMA-CP/Clarity/com.natewren.linesfree-screens/screenshot_3.png","Screen where the user can view as a Google play store","Center part of screen Lines application open and its charge $1.99 shows","Below this open application four icon which is Download,Rating,Professionalization and Similarshows.","Bottom part shoes few details of this related","Top left side search button shows find any to this.,"
"3UDTAB6HH6ML06EU72F59LUE0FR09H","30XGWYMV4MR2IBMH11WU3D8UK1J5VE","Describe Functionality of User Interface","Please view and describe the the functionality of the screenshot of a mobile application","image, tag, picture, tagging, screenshot, mobile, application, user, interface, functionality","$0.12","Mon Jul 02 06:45:57 PDT 2018","1","BatchId:3288355;OriginalHitTemplateId:862366346;","3600","259200","Thu Jul 12 06:45:57 PDT 2018","","","3HUTX6F6VVAYPNJ8EG73EIE34JO2OA","A349TSPKFHIWE1","Approved","Tue Jul 03 02:21:02 PDT 2018","Tue Jul 03 02:26:36 PDT 2018","Fri Jul 06 02:26:36 PDT 2018","2018-07-06 09:27:21 UTC","","","334","99% (1129/1140)","100% (20/20)","100% (20/20)","http://173.255.245.197:8080/GEMMA-CP/Clarity/com.rvparky.android2-screens/screenshot_3.png","screen shows a setting option of an app","on the top left corner there is a heading of setting","on the top left there is a text option distance measurement","on the top left there is a text miles which represents the length",""
"3AFT28WXLFPZEOZGDHNTCFPZH8TIO7","30XGWYMV4MR2IBMH11WU3D8UK1J5VE","Describe Functionality of User Interface","Please view and describe the the functionality of the screenshot of a mobile application","image, tag, picture, tagging, screenshot, mobile, application, user, interface, functionality","$0.12","Mon Jul 02 06:45:57 PDT 2018","1","BatchId:3288355;OriginalHitTemplateId:862366346;","3600","259200","Thu Jul 12 06:45:57 PDT 2018","","","3A7Y0R2P2PBLPSV8MS0RWCRDIT4XJC","AQ3KPKZ6UIYPF","Approved","Mon Jul 02 11:45:00 PDT 2018","Mon Jul 02 11:58:37 PDT 2018","Thu Jul 05 11:58:37 PDT 2018","2018-07-05 18:59:21 UTC","","","817","100% (14/14)","100% (14/14)","100% (14/14)","http://173.255.245.197:8080/GEMMA-CP/Clarity/com.digby.android.cabela-screens/screenshot_5.png","Screen displays a shopping page home screen.","Top right corner of the screen contain a search option to search items.","In the bottom left corner of the screen there is home key option.","Next to the home key option in the bottom left corner of the screen, there contains stores option for store information.","Bottom right corner of the screen contains more option for more information."
"3SX4X51T80WK86GI1TVGVH1G40OAOV","30XGWYMV4MR2IBMH11WU3D8UK1J5VE","Describe Functionality of User Interface","Please view and describe the the functionality of the screenshot of a mobile application","image, tag, picture, tagging, screenshot, mobile, application, user, interface, functionality","$0.12","Mon Jul 02 06:45:57 PDT 2018","1","BatchId:3288355;OriginalHitTemplateId:862366346;","3600","259200","Thu Jul 12 06:45:57 PDT 2018","","","3RXCAC0YISCLJP4Z6E3WJ0I4ZXK8GR","A2VNBZ7P595W77","Approved","Tue Jul 03 01:48:17 PDT 2018","Tue Jul 03 01:55:02 PDT 2018","Fri Jul 06 01:55:02 PDT 2018","2018-07-06 08:55:24 UTC","","","405","100% (109/109)","100% (24/24)","100% (24/24)","http://173.255.245.197:8080/GEMMA-CP/Clarity/com.netpulse.mobile.chuzefitness-screens/screenshot_5.png","Screen to select required option in the daily workout application.","in the center of the screen is a button to see the workout that are missed","To the top of that is a button to record the workouts manually","to the bottom of the missing workout button is a screen to take photos","in the top left corner is a button to go back to previous page."
"3UQ1LLR26AVC2LDLO1FO30XM9VJLAP","30XGWYMV4MR2IBMH11WU3D8UK1J5VE","Describe Functionality of User Interface","Please view and describe the the functionality of the screenshot of a mobile application","image, tag, picture, tagging, screenshot, mobile, application, user, interface, functionality","$0.12","Mon Jul 02 06:45:57 PDT 2018","1","BatchId:3288355;OriginalHitTemplateId:862366346;","3600","259200","Thu Jul 12 06:45:57 PDT 2018","","","30BUDKLTXEI4CTP62L657DN1KQ1E59","A1P7U2ULSAE7YL","Approved","Mon Jul 02 22:20:23 PDT 2018","Mon Jul 02 22:23:55 PDT 2018","Thu Jul 05 22:23:55 PDT 2018","2018-07-06 05:24:25 UTC","","","212","100% (887/887)","100% (10/10)","100% (10/10)","http://173.255.245.197:8080/GEMMA-CP/Clarity/com.cmcm.lite-screens/screenshot_4.png","Screen showing the page of ignore list for the user","There is a back button on the top top left of the screen, which on clicking fetch the user to previous screen","the top right of the page has a Plus button, user can click it to add more items","the center of the page has a message giving information to user to what to do to ignore tasks","the screen remains blank in the center"
"3E24UO25QZDJL44FBGE4FCZU8HYO6J","30XGWYMV4MR2IBMH11WU3D8UK1J5VE","Describe Functionality of User Interface","Please view and describe the the functionality of the screenshot of a mobile application","image, tag, picture, tagging, screenshot, mobile, application, user, interface, functionality","$0.12","Mon Jul 02 06:45:57 PDT 2018","1","BatchId:3288355;OriginalHitTemplateId:862366346;","3600","259200","Thu Jul 12 06:45:57 PDT 2018","","","30BXRYBRP5KA9MVSON1KIGXRWXGHWG","A1ENE99INLYD1G","Approved","Mon Jul 02 06:48:30 PDT 2018","Mon Jul 02 06:51:46 PDT 2018","Thu Jul 05 06:51:46 PDT 2018","Tue Jul 03 12:32:29 PDT 2018","","","196","100% (1/1)","100% (1/1)","100% (1/1)","http://173.255.245.197:8080/GEMMA-CP/Clarity/com.livemixtapes-screens/screenshot_5.png","There is a screen to register an account","The first empty box above email is a blank one to enter in a user name","the box underneath User Name is an empty box to enter in email","the box below email is one to enter in the email address again","the box below confirm email is an empty box to enter in the password"
"3X4Q1O9UBH92P4IKUQJWLQZQ3SIO7I","30XGWYMV4MR2IBMH11WU3D8UK1J5VE","Describe Functionality of User Interface","Please view and describe the the functionality of the screenshot of a mobile application","image, tag, picture, tagging, screenshot, mobile, application, user, interface, functionality","$0.12","Mon Jul 02 06:45:57 PDT 2018","1","BatchId:3288355;OriginalHitTemplateId:862366346;","3600","259200","Thu Jul 12 06:45:57 PDT 2018","","","3X31TUMD7Y9JUHYFIKRXHI04H2C1L6","AQ3KPKZ6UIYPF","Approved","Mon Jul 02 10:08:32 PDT 2018","Mon Jul 02 10:13:25 PDT 2018","Thu Jul 05 10:13:25 PDT 2018","2018-07-05 17:14:20 UTC","","","293","100% (14/14)","100% (14/14)","100% (14/14)","http://173.255.245.197:8080/GEMMA-CP/Clarity/com.faceemake.up-screens/screenshot_3.png","Screen containing information about the gallery image.","Top left corner of the screen contains go back option to the gallery.","Top right corner of the screen contains Favorite marking option.","Next to the favorite option in the top right corner of the screen there is share option.","Bottom right corner of the screen contains add option to add more photos or details."
"31D0ZWOD0AMZ5POZZ8T55G5Y6X90AW","30XGWYMV4MR2IBMH11WU3D8UK1J5VE","Describe Functionality of User Interface","Please view and describe the the functionality of the screenshot of a mobile application","image, tag, picture, tagging, screenshot, mobile, application, user, interface, functionality","$0.12","Mon Jul 02 06:45:57 PDT 2018","1","BatchId:3288355;OriginalHitTemplateId:862366346;","3600","259200","Thu Jul 12 06:45:57 PDT 2018","","","3IAEQB9FMF7TX6QQ2RIURVIT4CDWDQ","A349TSPKFHIWE1","Approved","Tue Jul 03 02:35:18 PDT 2018","Tue Jul 03 02:37:54 PDT 2018","Fri Jul 06 02:37:54 PDT 2018","2018-07-06 09:38:24 UTC","","","156","99% (1129/1140)","100% (20/20)","100% (20/20)","http://173.255.245.197:8080/GEMMA-CP/Clarity/com.xiafy.magictricks-screens/screenshot_1.png","screen shows favorite adding options of an app","on the top left corner there is a back button and a text heading of the app","on the top right corner there is a menu option","in the upper middle there is a image of two hands in the red background","in the middle there is a add to favorite option"
"3QQUBC64ZE1EMYOZBONH00C9FBSXN7","30XGWYMV4MR2IBMH11WU3D8UK1J5VE","Describe Functionality of User Interface","Please view and describe the the functionality of the screenshot of a mobile application","image, tag, picture, tagging, screenshot, mobile, application, user, interface, functionality","$0.12","Mon Jul 02 06:45:57 PDT 2018","1","BatchId:3288355;OriginalHitTemplateId:862366346;","3600","259200","Thu Jul 12 06:45:57 PDT 2018","","","3TMFV4NEP91HGBUZLJ7E534STLA8WQ","A2VNBZ7P595W77","Approved","Tue Jul 03 01:48:52 PDT 2018","Tue Jul 03 02:09:02 PDT 2018","Fri Jul 06 02:09:02 PDT 2018","2018-07-06 09:09:26 UTC","","","1210","100% (109/109)","100% (24/24)","100% (24/24)","http://173.255.245.197:8080/GEMMA-CP/Clarity/com.mineworld.bikesaddon-screens/screenshot_4.png","the screen is a welcome page of chrome browser","in the center of the screen is a button to accept the terms and conditions of the chrome browser.","Above the accept and continue button is a button to read the privacy notice.","to the left of accept and continue is a check box to accept for sending crash reports.","to the right of accept and continue is a button to read terms and service."
"301KG0KX9C8LBMZRK17B5QLHGQJ2HT","30XGWYMV4MR2IBMH11WU3D8UK1J5VE","Describe Functionality of User Interface","Please view and describe the the functionality of the screenshot of a mobile application","image, tag, picture, tagging, screenshot, mobile, application, user, interface, functionality","$0.12","Mon Jul 02 06:45:57 PDT 2018","1","BatchId:3288355;OriginalHitTemplateId:862366346;","3600","259200","Thu Jul 12 06:45:57 PDT 2018","","","3Z2R0DQ0JI1CDW6JK24796KP0HN2EB","A349TSPKFHIWE1","Approved","Tue Jul 03 02:53:59 PDT 2018","Tue Jul 03 03:42:25 PDT 2018","Fri Jul 06 03:42:25 PDT 2018","Tue Jul 03 07:41:47 PDT 2018","","","2906","99% (1129/1140)","100% (20/20)","100% (20/20)","http://173.255.245.197:8080/GEMMA-CP/Clarity/com.apusapps.launcher-screens/screenshot_2.png","screen shows wallpaper choosing option of an app","on the top there is a text information comand to choose wallpaper","in the middle there is a picture of an mobile phone","on the bottom there is a ok button",""
"32L724R85L7HZOBHSH081FUPRDPIPO","30XGWYMV4MR2IBMH11WU3D8UK1J5VE","Describe Functionality of User Interface","Please view and describe the the functionality of the screenshot of a mobile application","image, tag, picture, tagging, screenshot, mobile, application, user, interface, functionality","$0.12","Mon Jul 02 06:45:57 PDT 2018","1","BatchId:3288355;OriginalHitTemplateId:862366346;","3600","259200","Thu Jul 12 06:45:57 PDT 2018","","","37TRT2X24REECPS7HW897F0LZVKJB3","A3AJM8TBH0D9C2","Approved","Tue Jul 03 01:36:22 PDT 2018","Tue Jul 03 01:42:40 PDT 2018","Fri Jul 06 01:42:40 PDT 2018","2018-07-06 08:43:21 UTC","","","378","100% (12/12)","100% (12/12)","100% (12/12)","http://173.255.245.197:8080/GEMMA-CP/Clarity/codeadore.textgram-screens/screenshot_3.png","Screen of textgram photo editor application","In the top left there is a back button to return the user to the previous screen.","middle of the screen there is new photo adding button is availabel","after that store and close option is available","bottom of the screen there is many photo editing options are available"
"3VI0PC2ZAY7W4JOBC3NUFPCE5LXXOM","30XGWYMV4MR2IBMH11WU3D8UK1J5VE","Describe Functionality of User Interface","Please view and describe the the functionality of the screenshot of a mobile application","image, tag, picture, tagging, screenshot, mobile, application, user, interface, functionality","$0.12","Mon Jul 02 06:45:59 PDT 2018","1","BatchId:3288355;OriginalHitTemplateId:862366346;","3600","259200","Thu Jul 12 06:45:59 PDT 2018","","","3DOCMVPBTO1CWO8PZK5ARHHWP2LNNE","A18FWUMVW5APB0","Approved","Mon Jul 02 21:00:46 PDT 2018","Mon Jul 02 21:04:13 PDT 2018","Thu Jul 05 21:04:13 PDT 2018","2018-07-06 04:04:28 UTC","","","207","100% (38/38)","100% (5/5)","100% (5/5)","http://173.255.245.197:8080/GEMMA-CP/Clarity/vn.fastsell.app-screens/screenshot_2.png","This screen shows about facebook page","Center part of screen shows various detail fill up to login account","Enter Email id for this account","Below this Password and then enter login button","Top left side sign up click button views which we open new account."
"3GMLHYZ0LEKGHTYIDLL5X9BCPDFUY2","30XGWYMV4MR2IBMH11WU3D8UK1J5VE","Describe Functionality of User Interface","Please view and describe the the functionality of the screenshot of a mobile application","image, tag, picture, tagging, screenshot, mobile, application, user, interface, functionality","$0.12","Mon Jul 02 06:45:57 PDT 2018","1","BatchId:3288355;OriginalHitTemplateId:862366346;","3600","259200","Thu Jul 12 06:45:57 PDT 2018","","","3FPRZHYEPZUI0POOJS7MSKD36Q93VC","A3AJM8TBH0D9C2","Approved","Tue Jul 03 00:56:19 PDT 2018","Tue Jul 03 01:04:22 PDT 2018","Fri Jul 06 01:04:22 PDT 2018","Tue Jul 03 12:42:41 PDT 2018","","","483","100% (12/12)","100% (12/12)","100% (12/12)","http://173.255.245.197:8080/GEMMA-CP/Clarity/com.meetme.android.activities-screens/screenshot_2.png","Screen to choose the interested gender to  create a new account on application.","In the top left there is a back button to return the user to the previous screen.","Below the back button is a text fields where the user enters the personal details","after that text fields there is next button to sign up","there is profile picture adding option also available"
"3Y7LTZE0YT9GMJ8N97NOBGKEV7JUZT","30XGWYMV4MR2IBMH11WU3D8UK1J5VE","Describe Functionality of User Interface","Please view and describe the the functionality of the screenshot of a mobile application","image, tag, picture, tagging, screenshot, mobile, application, user, interface, functionality","$0.12","Mon Jul 02 06:45:57 PDT 2018","1","BatchId:3288355;OriginalHitTemplateId:862366346;","3600","259200","Thu Jul 12 06:45:57 PDT 2018","","","3VNXK88KKD54FRD4018WJXGP6IVV9X","A349TSPKFHIWE1","Approved","Tue Jul 03 02:26:37 PDT 2018","Tue Jul 03 02:35:17 PDT 2018","Fri Jul 06 02:35:17 PDT 2018","2018-07-06 09:35:26 UTC","","","520","99% (1129/1140)","100% (20/20)","100% (20/20)","http://173.255.245.197:8080/GEMMA-CP/Clarity/com.meitu.meiyancamera-screens/screenshot_2.png","screen shows a welcome page of a beauty camera app","in the middle there is a photo of a girl holding ballon","on the upper bottom there is some text related to the app for welcome the user","on the bottom middle there is a camera tap option and a user agreement option","on the bottom right corner there is a home button"
